Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,AvgQuantityPerTransaction,CustomerTenureDays,FirstPurchaseDaysAgo,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,AvgProductsPerTransaction,NegativeQuantityCount,ZeroPriceCount,ReturnRatio,Age,SupportTicketsCount,SatisfactionScore,AgeCategory,SpendingCategory,PreferredTimeOfDay,ChurnRiskCategory,BasketSizeCategory,Churn,IsOutlier,RegYear,RegMonth,RegDay,RegWeekday,RegQuarter,AccountAgeDays,AvgBasketValue,TenureRatio,IsPrivateIP,CustomerType_Hyperactif,CustomerType_Nouveau,CustomerType_Occasionnel,CustomerType_Régulier,FavoriteSeason_Automne,FavoriteSeason_Hiver,FavoriteSeason_Printemps,FavoriteSeason_Été,Region_Europe continentale,Region_UK,WeekendPreference_Inconnu,WeekendPreference_Semaine,ProductDiversity_Explorateur,ProductDiversity_Spécialisé,Gender_F,Gender_M,Gender_Unknown,AccountStatus_Active,AccountStatus_Closed,AccountStatus_Pending,AccountStatus_Suspended,PreferredDayOfWeek_sin,PreferredDayOfWeek_cos,PreferredHour_cos,PreferredMonth_sin,PreferredMonth_cos
33.0,2.0,367.93,3.793092783505154,3.016614189515272,1.711340206185567,0.0,34,1.0,0.0,86,43.0,0,0,0.0,24,0.0,3.0,0,1,1,1,0,0,0,2011,3,19,5,1,286,183.965,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-1.0,-0.5000000000000004,0.8660254037844384
33.0,2.0,193.42,3.278305084745763,2.6256376253781264,3.9322033898305087,0.0,33,1.0,0.0,54,27.0,0,0,0.0,38,2.0,5.0,2,1,1,1,0,0,0,2011,8,17,2,3,135,96.71,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.5000000000000004,0.8660254037844384
33.0,1.0,671.69,17.222820512820515,23.99906225675868,14.794871794871796,0.0,33,1.0,0.0,39,39.0,0,0,0.0,37,3.0,2.0,2,2,1,1,1,0,0,2011,5,5,3,2,239,671.69,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.5000000000000004,0.8660254037844384
33.0,1.0,134.46,5.171538461538462,2.483387512745753,3.615384615384616,0.0,33,1.0,0.0,26,26.0,0,0,0.0,59,3.0,4.0,6,1,1,1,0,0,0,2010,12,31,4,4,364,134.46,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.5000000000000004,0.8660254037844384
33.0,1.0,152.2,25.366666666666664,21.66985617549564,15.333333333333334,0.0,33,1.0,0.0,6,6.0,0,0,0.0,46,3.0,5.0,6,1,1,1,2,0,0,2011,5,4,2,2,240,152.2,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.5000000000000004,0.8660254037844384
9.0,2.0,676.99,15.743953488372092,4.582475490041685,8.255813953488373,24.0,33,0.4883720930232558,0.5714285714285714,38,19.0,0,0,0.0,21,0.0,3.0,0,2,0,0,1,0,0,2011,4,3,6,2,271,338.495,0.375,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844387,-2.4492935982947064e-16,1.0
2.0,2.0,396.48,8.09142857142857,6.833063612563061,4.551020408163265,31.0,33,0.4081632653061224,0.6458333333333334,42,21.0,0,0,0.0,63,2.0,5.0,4,1,2,0,0,0,0,2011,9,30,4,3,91,198.24,0.06451612903225806,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.25881904510252063,-2.4492935982947064e-16,1.0
20.0,2.0,637.8900000000001,6.443333333333334,5.612444263620342,4.707070707070707,13.0,33,1.0,0.1326530612244898,78,39.0,0,0,0.0,44,5.0,5.0,6,2,2,0,0,0,0,2010,11,23,1,4,402,318.94500000000005,1.5384615384615385,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844388,-0.5000000000000004,0.8660254037844384
33.0,2.0,148.44,37.11,55.359736271048114,6.0,0.0,33,1.0,0.0,4,2.0,0,0,0.0,39,3.0,2.0,2,1,2,1,1,0,0,2011,10,12,2,4,79,74.22,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.7071067811865479,-0.5000000000000004,0.8660254037844384
33.0,1.0,35.400000000000006,17.700000000000003,0.0,6.0,0.0,33,1.0,0.0,2,2.0,0,0,0.0,49,0.0,1.0,6,0,2,1,1,0,0,2011,10,24,0,4,67,35.400000000000006,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.7071067811865479,-0.5000000000000004,0.8660254037844384
33.0,1.0,377.01,5.23625,4.247774044247872,2.625,0.0,33,1.0,0.0,66,66.0,0,0,0.0,73,0.0,4.0,5,1,2,1,0,0,0,2011,11,19,5,4,41,377.01,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.7071067811865479,-0.5000000000000004,0.8660254037844384
33.0,1.0,6207.67,47.38679389312977,39.56476161876248,20.67175572519084,0.0,33,1.0,0.0,131,131.0,0,0,0.0,57,3.0,2.0,4,3,2,1,2,0,1,2011,2,1,1,1,332,6207.67,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,-0.5000000000000004,0.8660254037844384
33.0,1.0,712.78,37.51473684210527,42.75931586195523,20.94736842105263,0.0,33,0.0,0.0,19,19.0,0,0,0.0,38,1.0,5.0,2,2,0,1,2,0,0,2011,5,24,1,2,220,712.78,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844387,-0.5000000000000004,0.8660254037844384
33.0,1.0,354.09000000000003,4.659078947368421,3.854892364301613,4.407894736842105,0.0,33,0.0,0.0,68,68.0,0,0,0.0,32,1.0,5.0,1,1,0,1,0,0,0,2011,8,11,3,3,141,354.09000000000003,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844387,-0.5000000000000004,0.8660254037844384
33.0,1.0,45.6,11.4,2.4000000000000004,12.0,0.0,33,0.0,0.0,4,4.0,0,0,0.0,39,0.0,4.0,2,0,0,1,1,0,0,2011,10,21,4,4,70,45.6,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9659258262890682,-0.5000000000000004,0.8660254037844384
33.0,1.0,527.0500000000001,15.971212121212124,6.889263729517726,8.030303030303031,0.0,33,0.0,0.0,33,33.0,0,0,0.0,69,1.0,5.0,5,2,0,1,1,0,0,2011,8,9,1,3,143,527.0500000000001,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9659258262890682,-0.5000000000000004,0.8660254037844384
19.0,2.0,396.92,6.106461538461538,7.901481947783836,1.8307692307692307,13.0,32,0.0,0.203125,47,23.5,0,0,0.0,45,2.0,3.0,3,1,2,0,0,0,0,2010,12,30,3,4,365,198.46,1.4615384615384615,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7071067811865479,-0.5000000000000004,0.8660254037844384
21.0,2.0,139.54,9.967142857142855,6.879564418871779,9.142857142857142,11.0,32,0.0,0.8461538461538461,13,6.5,1,0,0.0714285714285714,31,0.0,1.0,1,1,2,0,1,0,0,2011,3,3,3,1,302,69.77,1.9090909090909092,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7071067811865479,-0.5000000000000004,0.8660254037844384
22.0,2.0,852.15,25.82272727272727,28.1361171664561,13.848484848484848,9.0,32,0.0,0.28125,32,16.0,0,0,0.0,44,2.0,3.0,6,2,2,0,1,0,0,2011,10,21,4,4,70,426.075,2.4444444444444446,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000004,-0.5000000000000004,0.8660254037844384
24.0,3.0,430.9,8.793877551020408,10.328767233703507,6.530612244897959,7.0,32,0.0,0.1458333333333333,48,16.0,1,0,0.0204081632653061,78,2.0,3.0,5,1,2,0,1,0,0,2011,7,29,4,3,154,143.63333333333333,3.4285714285714284,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252063,-0.5000000000000004,0.8660254037844384
32.0,1.0,223.88,20.35272727272727,12.133926891908564,12.363636363636363,0.0,32,0.0,0.0,11,11.0,0,0,0.0,58,2.0,3.0,4,1,2,1,1,0,0,2011,9,23,4,3,98,223.88,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252063,-0.5000000000000004,0.8660254037844384
32.0,1.0,180.48,22.56,18.76807014966795,22.0,0.0,32,0.0,0.0,8,8.0,0,0,0.0,57,2.0,1.0,4,1,0,1,2,0,0,2011,4,11,0,2,263,180.48,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.5000000000000004,0.8660254037844384
32.0,1.0,603.7499999999999,21.5625,12.499331426564824,11.321428571428571,0.0,32,0.0,0.0,28,28.0,0,0,0.0,55,1.0,4.0,6,2,0,1,1,0,0,2011,6,13,0,2,200,603.7499999999999,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
4.0,3.0,920.05,13.732089552238806,5.604945202152435,12.07462686567164,27.0,32,0.0,0.4090909090909091,60,20.0,1,0,0.0149253731343283,45,0.0,5.0,3,2,0,0,1,0,0,2011,9,4,6,3,117,306.68333333333334,0.14814814814814814,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.9659258262890682,-0.5000000000000004,0.8660254037844384
32.0,1.0,114.23,4.5692,3.197351664529047,3.56,0.0,32,0.0,0.0,24,24.0,0,0,0.0,43,2.0,4.0,2,1,0,1,0,0,0,2011,5,25,2,2,219,114.23,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.9659258262890682,-0.5000000000000004,0.8660254037844384
32.0,1.0,777.6,194.4,110.36451603663204,144.0,0.0,32,0.0,0.0,4,4.0,0,0,0.0,66,2.0,4.0,5,2,1,1,2,0,0,2011,11,30,2,4,30,777.6,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-1.0,-0.5000000000000004,0.8660254037844384
32.0,1.0,428.89,10.211666666666668,9.218434583966076,5.023809523809524,0.0,32,0.0,0.0,40,40.0,0,0,0.0,80,0.0,4.0,5,1,1,1,1,0,0,2011,2,7,0,1,326,428.89,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-1.0,-0.5000000000000004,0.8660254037844384
24.0,2.0,589.44,16.373333333333335,15.296176366287472,16.5,7.0,31,0.0,0.2,31,15.5,0,0,0.0,19,3.0,5.0,0,2,2,0,2,0,0,2011,3,27,6,1,278,294.72,3.4285714285714284,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844388,-0.5000000000000004,0.8660254037844384
31.0,1.0,537.0,179.0,0.0,100.0,0.0,31,0.0,0.0,3,3.0,0,0,0.0,42,2.0,5.0,2,2,2,1,2,0,0,2011,8,22,0,3,130,537.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844388,-0.5000000000000004,0.8660254037844384
18.0,2.0,2288.13,81.71892857142858,70.38431340066903,49.35714285714285,13.0,31,0.0,0.4814814814814814,24,12.0,4,0,0.1428571428571428,52,1.0,1.0,6,3,2,0,2,0,0,2011,6,26,6,2,187,1144.065,1.3846153846153846,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.7071067811865479,-0.5000000000000004,0.8660254037844384
31.0,1.0,481.75,18.52884615384616,5.880383203107142,7.6923076923076925,0.0,31,0.0,0.0,26,26.0,0,0,0.0,79,2.0,2.0,5,1,2,1,1,0,0,2011,4,30,5,2,244,481.75,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,-0.5000000000000004,0.8660254037844384
31.0,1.0,71.0,10.142857142857142,5.191370128349916,15.428571428571429,0.0,31,0.0,0.0,7,7.0,0,0,0.0,20,3.0,5.0,0,0,2,1,2,0,0,2011,9,15,3,3,106,71.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.25881904510252063,-0.5000000000000004,0.8660254037844384
31.0,1.0,329.25,14.965909090909092,4.850521483099385,9.0,0.0,31,0.0,0.0,22,22.0,0,0,0.0,46,2.0,5.0,6,1,2,1,1,0,0,2011,7,23,5,3,160,329.25,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.25881904510252063,-0.5000000000000004,0.8660254037844384
8.0,4.0,772.84,17.973023255813953,9.5494005134413,14.13953488372093,23.0,31,0.0,0.5238095238095238,40,10.0,1,0,0.0232558139534883,61,5.0,2.0,4,2,0,0,1,0,0,2011,8,30,1,3,122,193.21,0.34782608695652173,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
31.0,1.0,1764.7199999999998,70.58879999999999,183.6376717052722,41.24,0.0,31,0.0,0.0,24,24.0,0,0,0.0,50,1.0,5.0,3,2,0,1,2,0,0,2011,9,11,6,3,110,1764.7199999999998,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844387,-0.5000000000000004,0.8660254037844384
31.0,1.0,188.14,5.5335294117647065,6.547896207296888,2.823529411764706,0.0,31,0.0,0.0,27,27.0,0,0,0.0,59,1.0,4.0,4,1,1,1,0,0,0,2011,9,26,0,3,95,188.14,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-1.0,-0.5000000000000004,0.8660254037844384
10.0,3.0,102.45,17.075,7.621663204314396,7.5,20.0,30,0.0,4.0,5,1.6666666666666667,0,0,0.0,69,2.0,5.0,5,1,1,0,1,0,0,2011,11,24,3,4,36,34.15,0.5,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.5000000000000004,0.8660254037844384
30.0,1.0,270.9,18.06,5.983047479575702,12.4,0.0,30,0.0,0.0,15,15.0,0,0,0.0,52,2.0,1.0,3,1,1,0,1,0,0,2010,12,31,4,4,364,270.9,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.5000000000000004,0.8660254037844384
30.0,1.0,349.83000000000004,21.864375000000003,9.539831562978458,9.5625,0.0,30,0.0,0.0,16,16.0,0,0,0.0,23,3.0,5.0,0,1,1,0,1,0,0,2011,9,30,4,3,91,349.83000000000004,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.5000000000000004,0.8660254037844384
30.0,1.0,112.40000000000002,5.10909090909091,2.657228970349714,1.2727272727272727,0.0,30,0.0,0.0,22,22.0,0,0,0.0,56,0.0,5.0,4,1,1,0,0,0,0,2011,9,3,5,3,118,112.40000000000002,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.5000000000000004,0.8660254037844384
30.0,1.0,147.59000000000003,3.98891891891892,3.336967005949984,3.4324324324324325,0.0,30,0.0,0.0,37,37.0,0,0,0.0,69,1.0,4.0,5,1,1,0,0,0,0,2011,10,11,1,4,80,147.59000000000003,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.5000000000000004,0.8660254037844384
18.0,4.0,114.00000000000004,7.600000000000002,75.93166805941848,3.4,12.0,30,0.0,0.7857142857142857,6,1.5,6,0,0.4,40,2.0,2.0,2,1,2,0,0,0,0,2011,8,31,2,3,121,28.50000000000001,1.5,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.8660254037844388,-0.5000000000000004,0.8660254037844384
30.0,1.0,101.7,16.95,1.6944025495731527,9.666666666666666,0.0,30,0.0,0.0,6,6.0,0,0,0.0,42,2.0,5.0,2,1,2,0,1,0,0,2010,10,12,1,4,444,101.7,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844388,-0.5000000000000004,0.8660254037844384
30.0,1.0,125.8,25.160000000000004,9.370325501283292,8.8,0.0,30,0.0,0.0,5,5.0,0,0,0.0,76,3.0,5.0,5,1,2,0,1,0,0,2011,8,16,1,3,136,125.8,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865479,-0.5000000000000004,0.8660254037844384
30.0,1.0,168.11999999999998,12.008571428571427,3.7465940576698498,19.142857142857142,0.0,30,0.0,0.0,14,14.0,0,0,0.0,67,4.0,1.0,5,1,2,0,2,0,0,2011,9,29,3,3,92,168.11999999999998,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865479,-0.5000000000000004,0.8660254037844384
30.0,1.0,76.8,15.36,6.262826837778608,12.8,0.0,30,0.0,0.0,5,5.0,0,0,0.0,60,3.0,4.0,4,0,2,0,1,0,0,2011,9,17,5,3,104,76.8,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865479,-0.5000000000000004,0.8660254037844384
6.0,2.0,163.62,18.18,9.178137065875625,23.33333333333333,24.0,30,0.3333333333333333,3.0,9,4.5,0,0,0.0,36,4.0,5.0,2,1,2,0,2,0,0,2011,10,21,4,4,70,81.81,0.25,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865479,-0.5000000000000004,0.8660254037844384
30.0,2.0,1873.2,624.4,1009.6534851125904,346.6666666666667,0.0,30,0.0,0.0,3,1.5,0,0,0.0,22,3.0,1.0,0,2,2,0,2,0,1,2011,12,9,4,4,21,936.6,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865479,-0.5000000000000004,0.8660254037844384
30.0,1.0,20.8,20.8,0.0,10.0,0.0,30,0.0,1.15,1,1.0,0,0,0.0,68,2.0,1.0,5,0,2,0,1,0,0,2011,8,15,0,3,137,20.8,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865479,-0.5000000000000004,0.8660254037844384
18.0,2.0,-1.7763568394002505e-15,-8.074349270001139e-17,16.64527217303117,0.0,12.0,30,0.0,0.5714285714285714,11,5.5,11,0,0.5,28,1.0,2.0,1,0,0,0,0,0,0,2011,1,17,0,1,347,-8.881784197001252e-16,1.5,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844387,-0.5000000000000004,0.8660254037844384
30.0,1.0,429.84,14.328,6.297293562070657,12.533333333333331,0.0,30,0.0,0.0,30,30.0,0,0,0.0,42,1.0,4.0,6,1,2,0,1,0,0,2011,11,17,3,4,43,429.84,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.25881904510252063,-0.5000000000000004,0.8660254037844384
8.0,2.0,2007.44,8.804561403508771,7.577956280732212,4.846491228070176,22.0,30,0.0,0.0969162995594713,196,98.0,0,0,0.0,29,0.0,3.0,1,3,2,0,0,0,0,2011,6,30,3,2,183,1003.72,0.36363636363636365,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.25881904510252063,-0.5000000000000004,0.8660254037844384
17.0,3.0,1138.0,227.6,213.4600079640212,3.4,12.0,30,0.0,3.0,3,1.0,0,0,0.0,27,1.0,1.0,1,2,0,0,0,0,0,2011,11,2,2,4,58,379.3333333333333,1.4166666666666667,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
30.0,1.0,1013.01,34.93137931034483,26.552396007589262,6.586206896551724,0.0,30,0.0,0.0,29,29.0,0,0,0.0,25,1.0,3.0,1,2,0,0,1,0,0,2011,10,30,6,4,61,1013.01,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844387,-0.5000000000000004,0.8660254037844384
30.0,1.0,439.66,15.702142857142857,3.811718147777356,12.071428571428571,0.0,30,0.0,0.0,28,28.0,0,0,0.0,42,0.0,2.0,6,1,0,0,1,0,0,2011,10,19,2,4,72,439.66,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.9659258262890682,-0.5000000000000004,0.8660254037844384
